População Economicamente Ativa (PEA) - Total
Sigla,Código,Município,2010,
MS,5003488,Dois Irmãos do Buriti,4075,
MS,5003504,Douradina,2502,
MS,5003702,Dourados,101905,
MS,5003751,Eldorado,5893,
MS,5003801,Fátima do Sul,9569,
MS,5003900,Figueirão,1453,
MS,5004007,Glória de Dourados,4961,
MS,5004106,Guia Lopes da Laguna,4480,
MS,5004304,Iguatemi,6924,
MS,5004403,Inocência,3821,
MS,5004502,Itaporã,9452,
MS,5004601,Itaquiraí,8393,
MS,5004700,Ivinhema,11679,
MS,5004809,Japorã,2256,
MS,5004908,Jaraguari,3646,
MS,5005004,Jardim,11821,
MS,5005103,Jateí,1825,
MS,5005152,Juti,2250,
MS,5005202,Ladário,7978,
MS,5005251,Laguna Carapã,2982,
MS,5005400,Maracaju,18949,
MS,5005608,Miranda,10746,
MS,5005681,Mundo Novo,8647,
MS,5005707,Naviraí,24416,
MS,5005806,Nioaque,6801,
MS,5006002,Nova Alvorada do Sul,8483,
MS,5006200,Nova Andradina,24525,
MS,5006259,Novo Horizonte do Sul,2636,
MS,5006275,Paraíso das Águas,,
MS,5006309,Paranaíba,21354,
MS,5006358,Paranhos,3541,
MS,5006408,Pedro Gomes,3914,
MS,5006606,Ponta Porã,38807,
MS,5006903,Porto Murtinho,6638,
MS,5007109,Ribas do Rio Pardo,11078,
MS,5007208,Rio Brilhante,16058,
MS,5007307,Rio Negro,2490,
MS,5007406,Rio Verde de Mato Grosso,10223,
MS,5007505,Rochedo,2564,
MS,5007554,Santa Rita do Pardo,3613,
MS,5007695,São Gabriel do Oeste,12419,
MS,5007703,Sete Quedas,4890,
MS,5007802,Selvíria,2907,
MS,5007901,Sidrolândia,22281,
MS,5007935,Sonora,7537,
MS,5007950,Tacuru,3562,
MS,5007976,Taquarussu,1756,
MS,5008008,Terenos,7385,
MS,5008305,Três Lagoas,54280,
MS,5008404,Vicentina,2830,
MT,5100102,Acorizal,1843,
MT,5100201,Água Boa,10071,
MT,5100250,Alta Floresta,25554,
MT,5100300,Alto Araguaia,8399,
MT,5100359,Alto Boa Vista,2126,
MT,5100409,Alto Garças,5443,
MT,5100508,Alto Paraguai,3493,
MT,5100607,Alto Taquari,4319,
MT,5100805,Apiacás,4675,
MT,5101001,Araguaiana,1548,
MT,5101209,Araguainha,525,
MT,5101258,Araputanga,7829,
MT,5101308,Arenápolis,5491,
MT,5101407,Aripuanã,7362,
MT,5101605,Barão de Melgaço,2536,
MT,5101704,Barra do Bugres,15131,
MT,5101803,Barra do Garças,26107,
MT,5101852,Bom Jesus do Araguaia,2581,
MT,5101902,Brasnorte,8105,
MT,5102504,Cáceres,40295,
MT,5102603,Campinápolis,4506,
MT,5102637,Campo Novo do Parecis,14568,
MT,5102678,Campo Verde,17724,
MT,5102686,Campos de Júlio,2678,
MT,5102694,Canabrava do Norte,2236,
MT,5102702,Canarana,9735,
MT,5102793,Carlinda,5655,
MT,5102850,Castanheira,4106,
MT,5103007,Chapada dos Guimarães,8282,
MT,5103056,Cláudia,5807,
MT,5103106,Cocalinho,2840,
MT,5103205,Colíder,16523,
MT,5103254,Colniza,13634,
MT,5103304,Comodoro,8467,
MT,5103353,Confresa,10980,
MT,5103361,Conquista D'Oeste,1699,
MT,5103379,Cotriguaçu,7216,
MT,5103403,Cuiabá,302735,
MT,5103437,Curvelândia,2227,
MT,5103452,Denise,4093,
MT,5103502,Diamantino,11411,
MT,5103601,Dom Aquino,3642,
MT,5103700,Feliz Natal,5458,
MT,5103809,Figueirópolis D'Oeste,1842,
MT,5103858,Gaúcha do Norte,2169,
MT,5103908,General Carneiro,2102,
MT,5103957,Glória D'Oeste,1448,
MT,5104104,Guarantã do Norte,17398,
MT,5104203,Guiratinga,6721,
MT,5104500,Indiavaí,979,
MT,5104526,Ipiranga do Norte,2863,
MT,5104542,Itanhangá,2576,
MT,5104559,Itaúba,2175,
MT,5104609,Itiquira,5641,
MT,5104807,Jaciara,12889,
MT,5104906,Jangada,2392,
MT,5105002,Jauru,3826,
MT,5105101,Juara,16537,
MT,5105150,Juína,19868,
MT,5105176,Juruena,5679,
MT,5105200,Juscimeira,5532,
MT,5105234,Lambari D'Oeste,2483,
MT,5105259,Lucas do Rio Verde,25967,
MT,5105309,Luciára,840,
MT,5105507,Vila Bela da Santíssima Trindade,5429,
MT,5105580,Marcelândia,6076,
MT,5105606,Matupá,7403,
MT,5105622,Mirassol d'Oeste,12889,
MT,5105903,Nobres,6990,
MT,5106000,Nortelândia,3124,
MT,5106109,Nossa Senhora do Livramento,4979,
MT,5106158,Nova Bandeirantes,4960,
MT,5106174,Nova Nazaré,1064,
MT,5106182,Nova Lacerda,2449,
MT,5106190,Nova Santa Helena,1734,
MT,5106208,Nova Brasilândia,1676,
MT,5106216,Nova Canaã do Norte,6203,
MT,5106224,Nova Mutum,18600,
MT,5106232,Nova Olímpia,8586,
MT,5106240,Nova Ubiratã,4823,
MT,5106257,Nova Xavantina,10122,
MT,5106265,Novo Mundo,3628,
MT,5106273,Novo Horizonte do Norte,2078,
MT,5106281,Novo São Joaquim,2824,
MT,5106299,Paranaíta,5515,
MT,5106307,Paranatinga,8790,
MT,5106315,Novo Santo Antônio,905,
MT,5106372,Pedra Preta,7367,
MT,5106422,Peixoto de Azevedo,15167,
MT,5106455,Planalto da Serra,1092,
MT,5106505,Poconé,13185,
MT,5106653,Pontal do Araguaia,2772,
MT,5106703,Ponte Branca,804,
MT,5106752,Pontes e Lacerda,20657,
MT,5106778,Porto Alegre do Norte,4996,
MT,5106802,Porto dos Gaúchos,2613,
MT,5106828,Porto Esperidião,4626,
MT,5106851,Porto Estrela,1082,
MT,5107008,Poxoréo,7140,
MT,5107040,Primavera do Leste,28552,
MT,5107065,Querência,7151,
MT,5107107,São José dos Quatro Marcos,9157,
MT,5107156,Reserva do Cabaçal,1282,
MT,5107180,Ribeirão Cascalheira,4183,
MT,5107198,Ribeirãozinho,1122,
MT,5107206,Rio Branco,2537,
MT,5107248,Santa Carmem,2024,
MT,5107263,Santo Afonso,1344,
MT,5107297,São José do Povo,1397,
MT,5107305,São José do Rio Claro,9000,
MT,5107354,São José do Xingu,2395,
MT,5107404,São Pedro da Cipa,1915,
MT,5107578,Rondolândia,1699,
MT,5107602,Rondonópolis,105121,
MT,5107701,Rosário Oeste,8642,
MT,5107743,Santa Cruz do Xingu,1013,
MT,5107750,Salto do Céu,1731,
MT,5107768,Santa Rita do Trivelato,1352,
MT,5107776,Santa Terezinha,3011,
MT,5107792,Santo Antônio do Leste,1518,
MT,5107800,Santo Antônio do Leverger,7648,
MT,5107859,São Félix do Araguaia,4464,
MT,5107875,Sapezal,9825,
MT,5107883,Serra Nova Dourada,638,
MT,5107909,Sinop,62799,
MT,5107925,Sorriso,36021,
MT,5107941,Tabaporã,5028,
MT,5107958,Tangará da Serra,43774,
MT,5108006,Tapurah,5167,
MT,5108055,Terra Nova do Norte,6708,
MT,5108105,Tesouro,1386,
MT,5108204,Torixoréu,1786,
MT,5108303,União do Sul,1849,
MT,5108352,Vale de São Domingos,1265,
MT,5108402,Várzea Grande,129751,
MT,5108501,Vera,4902,
MT,5108600,Vila Rica,10593,
MT,5108808,Nova Guarita,2505,
MT,5108857,Nova Marilândia,1652,
MT,5108907,Nova Maringá,3347,
MT,5108956,Nova Monte verde,4336,
MT,5199919,São Gonçalo,,
PA,1500107,Abaetetuba,57993,
PA,1500131,Abel Figueiredo,2777,
PA,1500206,Acará,22695,
PA,1500305,Afuá,11234,
PA,1500347,Água Azul do Norte,9561,
PA,1500404,Alenquer,19679,
PA,1500503,Almeirim,14260,
PA,1500602,Altamira,45323,
PA,1500701,Anajás,8096,
PA,1500800,Ananindeua,225162,
PA,1500859,Anapu,9605,
PA,1500909,Augusto Corrêa,12894,
PA,1500958,Aurora do Pará,7733,
PA,1501006,Aveiro,5925,
PA,1501105,Bagre,8617,
PA,1501204,Baião,15141,
PA,1501253,Bannach,1436,
PA,1501303,Barcarena,42597,
PA,1501402,Belém,663589,
PA,1501451,Belterra,5751,
PA,1501501,Benevides,22740,
PA,1501576,Bom Jesus do Tocantins,6505,
PA,1501600,Bonito,5669,
PA,1501709,Bragança,44258,
PA,1501725,Brasil Novo,6466,
PA,1501758,Brejo Grande do Araguaia,2860,
PA,1501782,Breu Branco,18995,
PA,1501808,Breves,33057,
PA,1501907,Bujaru,9748,
PA,1501956,Cachoeira do Piriá,8322,
PA,1502004,Cachoeira do Arari,7250,
PA,1502103,Cametá,49503,
PA,1502152,Canaã dos Carajás,12370,
PA,1502202,Capanema,27493,
PA,1502301,Capitão Poço,22436,
PA,1502400,Castanhal,75129,
PA,1502509,Chaves,7170,
PA,1502608,Colares,4073,
PA,1502707,Conceição do Araguaia,19634,
PA,1502756,Concórdia do Pará,11218,
PA,1502764,Cumaru do Norte,4820,
PA,1502772,Curionópolis,6468,
PA,1502806,Curralinho,10044,
PA,1502855,Curuá,4528,
PA,1502905,Curuçá,11302,
PA,1502939,Dom Eliseu,22598,
PA,1502954,Eldorado dos Carajás,12434,
PA,1503002,Faro,2618,
PA,1503044,Floresta do Araguaia,7023,
PA,1503077,Garrafão do Norte,10784,
PA,1503093,Goianésia do Pará,11608,
PA,1503101,Gurupá,10259,
PA,1503200,Igarapé-Açu,14383,
PA,1503309,Igarapé-Miri,23375,
PA,1503408,Inhangapi,3664,
PA,1503457,Ipixuna do Pará,14965,
PA,1503507,Irituia,13965,
PA,1503606,Itaituba,40675,
PA,1503705,Itupiranga,18041,
PA,1503754,Jacareacanga,5138,
PA,1503804,Jacundá,21845,
PA,1503903,Juruti,17379,
PA,1504000,Limoeiro do Ajuru,10323,
PA,1504059,Mãe do Rio,10888,
PA,1504109,Magalhães Barata,2571,
PA,1504208,Marabá,103197,
PA,1504307,Maracanã,10153,
PA,1504406,Marapanim,10708,
PA,1504422,Marituba,46908,
PA,1504455,Medicilândia,11685,
PA,1504505,Melgaço,8167,
PA,1504604,Mocajuba,11698,
PA,1504703,Moju,27576,
PA,1504752,Mojuí dos Campos,,
PA,1504802,Monte Alegre,21426,
PA,1504901,Muaná,12594,
PA,1504950,Nova Esperança do Piriá,6974,
PA,1504976,Nova Ipixuna,6136,
PA,1505007,Nova Timboteua,5493,
PA,1505031,Novo Progresso,13227,
PA,1505064,Novo Repartimento,23418,
PA,1505106,Óbidos,19666,
PA,1505205,Oeiras do Pará,10713,
PA,1505304,Oriximiná,24434,
PA,1505403,Ourém,5720,
PA,1505437,Ourilândia do Norte,11585,
PA,1505486,Pacajá,13971,
PA,1505494,Palestina do Pará,2658,
PA,1505502,Paragominas,42416,
PA,1505536,Parauapebas,71569,
PA,1505551,Pau D'Arco,2143,
PA,1505601,Peixe-Boi,2723,
PA,1505635,Piçarra,4938,
PA,1505650,Placas,9669,
PA,1505700,Ponta de Pedras,9353,
PA,1505809,Portel,17290,
PA,1505908,Porto de Moz,13173,
PA,1506005,Prainha,10497,
PA,1506104,Primavera,4377,
PA,1506112,Quatipuru,4852,
PA,1506138,Redenção,35471,
PA,1506161,Rio Maria,8181,
PA,1506187,Rondon do Pará,19681,
PA,1506195,Rurópolis,15170,
PA,1506203,Salinópolis,17475,
PA,1506302,Salvaterra,7588,
PA,1506351,Santa Bárbara do Pará,6584,
PA,1506401,Santa Cruz do Arari,2745,
PA,1506500,Santa Isabel do Pará,24850,
PA,1506559,Santa Luzia do Pará,6367,
PA,1506583,Santa Maria das Barreiras,5988,
PA,1506609,Santa Maria do Pará,9951,
PA,1506708,Santana do Araguaia,25051,
PA,1506807,Santarém,125665,
PA,1506906,Santarém Novo,1760,
PA,1507003,Santo Antônio do Tauá,11031,
PA,1507102,São Caetano de Odivelas,6651,
PA,1507151,São Domingos do Araguaia,9498,
PA,1507201,São Domingos do Capim,11927,
PA,1507300,São Félix do Xingu,35487,
PA,1507409,São Francisco do Pará,5620,
PA,1507458,São Geraldo do Araguaia,10469,
PA,1507466,São João da Ponta,2101,
PA,1507474,São João de Pirabas,6901,
PA,1507508,São João do Araguaia,4677,
PA,1507607,São Miguel do Guamá,21306,
PA,1507706,São Sebastião da Boa Vista,7903,
PA,1507755,Sapucaia,2369,
PA,1507805,Senador José Porfírio,5093,
PA,1507904,Soure,8729,
PA,1507953,Tailândia,28575,
PA,1507961,Terra Alta,3685,
PA,1507979,Terra Santa,6732,
PA,1508001,Tomé-Açu,23718,
PA,1508035,Tracuateua,11009,
PA,1508050,Trairão,7127,
PA,1508084,Tucumã,17926,
PA,1508100,Tucuruí,41690,
PA,1508126,Ulianópolis,15435,
PA,1508159,Uruará,18878,
PA,1508209,Vigia,19315,
PA,1508308,Viseu,15896,
PA,1508357,Vitória do Xingu,5690,
PA,1508407,Xinguara,18419,
PA,1599919,Monsarás,,
PA,1599939,Vila Franca,,
PB,2500106,Água Branca,3449,
PB,2500205,Aguiar,2360,
PB,2500304,Alagoa Grande,11222,
PB,2500403,Alagoa Nova,8293,
PB,2500502,Alagoinha,5452,
PB,2500536,Alcantil,2079,
PB,2500577,Algodão de Jandaíra,873,
PB,2500601,Alhandra,6638,
PB,2500700,São João do Rio do Peixe,7497,
PB,2500734,Amparo,1065,
PB,2500775,Aparecida,2625,
PB,2500809,Araçagi,6154,
PB,2500908,Arara,5156,
PB,2501005,Araruna,7822,
PB,2501104,Areia,9810,
PB,2501153,Areia de Baraúnas,757,
PB,2501203,Areial,3311,
PB,2501302,Aroeiras,7244,
PB,2501351,Assunção,1546,
PB,2501401,Baía da Traição,3696,
PB,2501500,Bananeiras,7807,
PB,2501534,Baraúna,1087,
PB,2501575,Barra de Santana,3190,
PB,2501609,Barra de Santa Rosa,5606,
PB,2501708,Barra de São Miguel,2325,
PB,2501807,Bayeux,42785,
PB,2501906,Belém,6040,
PB,2502003,Belém do Brejo do Cruz,2425,
PB,2502052,Bernardino Batista,937,
PB,2502102,Boa Ventura,2599,
PB,2502151,Boa Vista,2802,
PB,2502201,Bom Jesus,1001,
PB,2502300,Bom Sucesso,1859,
PB,2502409,Bonito de Santa Fé,4322,
PB,2502508,Boqueirão,8715,
PB,2502607,Igaracy,2391,
PB,2502706,Borborema,1854,
PB,2502805,Brejo do Cruz,5788,
PB,2502904,Brejo dos Santos,2041,
PB,2503001,Caaporã,7790,
PB,2503100,Cabaceiras,2099,
PB,2503209,Cabedelo,26530,
PB,2503308,Cachoeira dos Índios,3787,
PB,2503407,Cacimba de Areia,1380,
PB,2503506,Cacimba de Dentro,6752,
PB,2503555,Cacimbas,2680,
PB,2503605,Caiçara,3156,
PB,2503704,Cajazeiras,26824,
PB,2503753,Cajazeirinhas,751,
PB,2503803,Caldas Brandão,1997,
PB,2503902,Camalaú,2780,
PB,2504009,Campina Grande,179354,
PB,2504033,Capim,1738,
PB,2504074,Caraúbas,1681,
PB,2504108,Carrapateira,683,
PB,2504157,Casserengue,2423,
PB,2504207,Catingueira,1616,
PB,2504306,Catolé do Rocha,11808,
PB,2504355,Caturité,1920,
PB,2504405,Conceição,7166,
PB,2504504,Condado,2431,
PB,2504603,Conde,8549,
PB,2504702,Congo,1824,
PB,2504801,Coremas,6661,
PB,2504850,Coxixola,962,
PB,2504900,Cruz do Espírito Santo,5619,
PB,2505006,Cubati,2873,
PB,2505105,Cuité,9234,
PB,2505204,Cuitegi,2805,
PB,2505238,Cuité de Mamanguape,2132,
PB,2505279,Curral de Cima,1808,
PB,2505303,Curral Velho,1041,
PB,2505352,Damião,2300,
PB,2505402,Desterro,3316,
PB,2505501,Vista Serrana,1317,
PB,2505600,Diamante,2342,
PB,2505709,Dona Inês,3934,
PB,2505808,Duas Estradas,1366,
PB,2505907,Emas,1292,
PB,2506004,Esperança,13660,
PB,2506103,Fagundes,4779,
PB,2506202,Frei Martinho,1297,
PB,2506251,Gado Bravo,2443,
PB,2506301,Guarabira,23318,
PB,2506400,Gurinhém,5297,
PB,2506509,Gurjão,1624,
PB,2506608,Ibiara,1674,
PB,2506707,Imaculada,4482,
PB,2506806,Ingá,7666,
PB,2506905,Itabaiana,10487,
PB,2507002,Itaporanga,10357,
PB,2507101,Itapororoca,6696,
PB,2507200,Itatuba,3513,
PB,2507309,Jacaraú,5648,
PB,2507408,Jericó,2307,
PB,2507507,João Pessoa,355366,
PB,2507606,Juarez Távora,3095,
PB,2507705,Juazeirinho,7930,
PB,2507804,Junco do Seridó,2619,
PB,2507903,Juripiranga,2840,
PB,2508000,Juru,2931,
PB,2508109,Lagoa,1321,
PB,2508208,Lagoa de Dentro,2845,
PB,2508307,Lagoa Seca,12313,
PB,2508406,Lastro,945,
PB,2508505,Livramento,3317,
PB,2508554,Logradouro,1639,
PB,2508604,Lucena,4009,
PB,2508703,Mãe d'Água,1707,
PB,2508802,Malta,2012,
PB,2508901,Mamanguape,15956,
PB,2509008,Manaíra,3990,
PB,2509057,Marcação,3256,
PB,2509107,Mari,7935,
PB,2509156,Marizópolis,1993,
PB,2509206,Massaranduba,5025,
PB,2509305,Mataraca,2387,
PB,2509339,Matinhas,1798,
PB,2509370,Mato Grosso,933,
PB,2509396,Maturéia,2506,
PB,2509404,Mogeiro,4644,
PB,2509503,Montadas,2520,
PB,2509602,Monte Horebe,1754,
PB,2509701,Monteiro,13663,
PB,2509800,Mulungu,3440,
PB,2509909,Natuba,3972,
PB,2510006,Nazarezinho,2138,
PB,2510105,Nova Floresta,4416,
PB,2510204,Nova Olinda,2058,
PB,2510303,Nova Palmeira,2043,
PB,2510402,Olho d'Água,2295,
PB,2510501,Olivedos,990,
PB,2510600,Ouro Velho,1262,
PB,2510659,Parari,555,
PB,2510709,Passagem,710,
PB,2510808,Patos,45359,
PB,2510907,Paulista,5297,
PB,2511004,Pedra Branca,1004,
PB,2511103,Pedra Lavrada,3617,
PB,2511202,Pedras de Fogo,10899,
PB,2511301,Piancó,6257,
PB,2511400,Picuí,7654,
PB,2511509,Pilar,4087,
PB,2511608,Pilões,2948,
PB,2511707,Pilõezinhos,2218,
PB,2511806,Pirpirituba,3757,
PB,2511905,Pitimbu,6910,
PB,2512002,Pocinhos,7269,
PB,2512036,Poço Dantas,1251,
PB,2512077,Poço de José de Moura,1622,
PB,2512101,Pombal,12969,
PB,2512200,Prata,1729,
PB,2512309,Princesa Isabel,9336,
PB,2512408,Puxinanã,6273,
PB,2512507,Queimadas,17709,
PB,2512606,Quixabá,760,
PB,2512705,Remígio,7014,
PB,2512721,Pedro Régis,1782,
PB,2512747,Riachão,812,
PB,2512754,Riachão do Bacamarte,1732,
PB,2512762,Riachão do Poço,1948,
PB,2512788,Riacho de Santo Antônio,814,
PB,2512804,Riacho dos Cavalos,3779,
PB,2512903,Rio Tinto,8909,
PB,2513000,Salgadinho,1365,
PB,2513109,Salgado de São Félix,4289,
PB,2513158,Santa Cecília,3497,
PB,2513208,Santa Cruz,2243,
PB,2513307,Santa Helena,2072,
PB,2513356,Santa Inês,1480,
PB,2513406,Santa Luzia,6101,
PB,2513505,Santana de Mangueira,1525,
PB,2513604,Santana dos Garrotes,2729,
PB,2513653,Santarém,933,
PB,2513703,Santa Rita,47937,
PB,2513802,Santa Teresinha,1349,
PB,2513851,Santo André,1513,
PB,2513901,São Bento,15484,
PB,2513927,São Bentinho,1479,
PB,2513943,São Domingos do Cariri,1186,
PB,2513968,São Domingos de Pombal,1183,
PB,2513984,São Francisco,1265,
PB,2514008,São João do Cariri,1874,
PB,2514107,São João do Tigre,1906,
PB,2514206,São José da Lagoa Tapada,2661,
PB,2514305,São José de Caiana,2211,
PB,2514404,São José de Espinharas,1599,
PB,2514453,São José dos Ramos,2085,
PB,2514503,São José de Piranhas,7462,
PB,2514552,São José de Princesa,1427,
PB,2514602,São José do Bonfim,1074,
PB,2514651,São José do Brejo do Cruz,634,
PB,2514701,São José do Sabugi,1735,
PB,2514800,São José dos Cordeiros,1794,
PB,2514909,São Mamede,2911,
PB,2515005,São Miguel de Taipu,2577,
PB,2515104,São Sebastião de Lagoa de Roça,5265,
PB,2515203,São Sebastião do Umbuzeiro,1757,
PB,2515302,Sapé,18017,
PB,2515401,Seridó,4356,
PB,2515500,Serra Branca,5748,
PB,2515609,Serra da Raiz,1374,
PB,2515708,Serra Grande,1255,
PB,2515807,Serra Redonda,3072,
PB,2515906,Serraria,2478,
PB,2515930,Sertãozinho,1655,
PB,2515971,Sobrado,3018,
PB,2516003,Solânea,10249,
PB,2516102,Soledade,5890,
PB,2516151,Sossêgo,1351,
PB,2516201,Sousa,28752,
PB,2516300,Sumé,7573,
PB,2516409,Campo de Santana,3032,
PB,2516508,Taperoá,6307,
PB,2516607,Tavares,5106,
PB,2516706,Teixeira,5924,
PB,2516755,Tenório,1108,
PB,2516805,Triunfo,3562,
PB,2516904,Uiraúna,5730,
PB,2517001,Umbuzeiro,4203,
PB,2517100,Várzea,1270,
PB,2517209,Vieirópolis,1558,
PB,2517407,Zabelê,1087,
PE,2600054,Abreu e Lima,42798,
PE,2600104,Afogados da Ingazeira,15462,
PE,2600203,Afrânio,7044,
PE,2600302,Agrestina,8808,
PE,2600401,Água Preta,8797,
PE,2600500,Águas Belas,16081,
PE,2600609,Alagoinha,6083,
PE,2600708,Aliança,11850,
PE,2600807,Altinho,8960,
PE,2600906,Amaraji,8398,
PE,2601003,Angelim,3980,
PE,2601052,Araçoiaba,6406,
PE,2601102,Araripina,34075,
PE,2601201,Arcoverde,28529,
PE,2601300,Barra de Guabiraba,4171,
PE,2601409,Barreiros,11729,
PE,2601508,Belém de Maria,4072,
PE,2601607,Belém de São Francisco,8969,
PE,2601706,Belo Jardim,32147,
PE,2601805,Betânia,3766,
PE,2601904,Bezerros,24433,
PE,2602001,Bodocó,14377,
PE,2602100,Bom Conselho,19308,
PE,2602209,Bom Jardim,14940,
PE,2602308,Bonito,12318,
PE,2602407,Brejão,3680,
PE,2602506,Brejinho,2872,
PE,2602605,Brejo da Madre de Deus,20961,
PE,2602704,Buenos Aires,4842,
PE,2602803,Buíque,18155,
PE,2602902,Cabo de Santo Agostinho,81319,
PE,2603009,Cabrobó,12905,
PE,2603108,Cachoeirinha,7593,
PE,2603207,Caetés,10701,
PE,2603306,Calçado,5643,
PE,2603405,Calumbi,2058,
PE,2603454,Camaragibe,64974,
PE,2603504,Camocim de São Félix,6026,
PE,2603603,Camutanga,3179,
PE,2603702,Canhotinho,9136,
PE,2603801,Capoeiras,9539,
PE,2603900,Carnaíba,7259,
PE,2603926,Carnaubeira da Penha,4007,
PE,2604007,Carpina,30694,
PE,2604106,Caruaru,157104,
PE,2604155,Casinhas,5167,
PE,2604205,Catende,11613,
PE,2604304,Cedro,4240,
PE,2604403,Chã de Alegria,4335,
PE,2604502,Chã Grande,7946,
PE,2604601,Condado,8054,
PE,2604700,Correntes,6245,
PE,2604809,Cortês,3459,
PE,2604908,Cumaru,7024,
PE,2605004,Cupira,10366,
PE,2605103,Custódia,13242,
PE,2605152,Dormentes,7933,
PE,2605202,Escada,23673,
PE,2605301,Exu,12006,
PE,2605400,Feira Nova,8390,
PE,2605459,Fernando de Noronha,1700,
PE,2605509,Ferreiros,4427,
PE,2605608,Flores,7889,
PE,2605707,Floresta,13250,
PE,2605806,Frei Miguelinho,5946,
PE,2605905,Gameleira,8163,
PE,2606002,Garanhuns,55759,
PE,2606101,Glória do Goitá,13090,
PE,2606200,Goiana,29829,
PE,2606309,Granito,2184,
PE,2606408,Gravatá,33020,
PE,2606507,Iati,6970,
PE,2606606,Ibimirim,10059,
PE,2606705,Ibirajuba,3063,
PE,2606804,Igarassu,43539,
PE,2606903,Iguaraci,4725,
PE,2607000,Inajá,6862,
PE,2607109,Ingazeira,2046,
PE,2607208,Ipojuca,32965,
PE,2607307,Ipubi,11858,
PE,2607406,Itacuruba,1931,
PE,2607505,Itaíba,10782,
PE,2607604,Itamaracá,8184,
PE,2607653,Itambé,12448,
PE,2607703,Itapetim,6480,
PE,2607752,Itapissuma,9084,
PE,2607802,Itaquitinga,5597,
PE,2607901,Jaboatão dos Guararapes,296505,
PE,2607950,Jaqueira,3125,
PE,2608008,Jataúba,7625,
PE,2608057,Jatobá,5718,
PE,2608107,João Alfredo,11670,
PE,2608206,Joaquim Nabuco,5046,
PE,2608255,Jucati,5902,
PE,2608305,Jupi,7150,
PE,2608404,Jurema,5958,
PE,2608453,Lagoa do Carro,6286,
PE,2608503,Lagoa do Itaenga,8208,
PE,2608602,Lagoa do Ouro,5380,
PE,2608701,Lagoa dos Gatos,6718,
PE,2608750,Lagoa Grande,9838,
PE,2608800,Lajedo,16384,
PE,2608909,Limoeiro,23033,
PE,2609006,Macaparana,9034,
PE,2609105,Machados,3979,
PE,2609154,Manari,10406,
PE,2609204,Maraial,3991,
PE,2609303,Mirandiba,4282,
PE,2609402,Moreno,22208,
PE,2609501,Nazaré da Mata,11105,
PE,2609600,Olinda,174653,
PE,2609709,Orobó,8782,
PE,2609808,Orocó,5956,
PE,2609907,Ouricuri,23493,
PE,2610004,Palmares,19943,
PE,2610103,Palmeirina,3080,
PE,2610202,Panelas,10813,
PE,2610301,Paranatama,3940,
PE,2610400,Parnamirim,6818,
PE,2610509,Passira,10769,
PE,2610608,Paudalho,18745,
PE,2610707,Paulista,141589,
PE,2610806,Pedra,7596,
PE,2610905,Pesqueira,26191,
PE,2611002,Petrolândia,14727,
PE,2611101,Petrolina,138680,
PE,2611200,Poção,5420,
PE,2611309,Pombos,10148,
PE,2611408,Primavera,5297,
PE,2611507,Quipapá,8049,
PE,2611533,Quixaba,2498,
PE,2611606,Recife,755228,
PE,2611705,Riacho das Almas,8291,
PE,2611804,Ribeirão,15441,
PE,2611903,Rio Formoso,7836,
PE,2612000,Sairé,4279,
PE,2612109,Salgadinho,2907,
PE,2612208,Salgueiro,23830,
PE,2612307,Saloá,5873,
PE,2612406,Sanharó,8452,
PE,2612455,Santa Cruz,5329,
PE,2612471,Santa Cruz da Baixa Verde,5233,
PE,2612505,Santa Cruz do Capibaribe,50862,
PE,2612554,Santa Filomena,3557,
PE,2612604,Santa Maria da Boa Vista,18128,
PE,2612703,Santa Maria do Cambucá,6133,
PE,2612802,Santa Terezinha,4387,
PE,2612901,São Benedito do Sul,3138,
PE,2613008,São Bento do Una,22486,
PE,2613107,São Caitano,16245,
PE,2613206,São João,9639,
PE,2613305,São Joaquim do Monte,7050,
PE,2613404,São José da Coroa Grande,6257,
PE,2613503,São José do Belmonte,12940,
PE,2613602,São José do Egito,14511,
PE,2613701,São Lourenço da Mata,42473,
PE,2613800,São Vicente Ferrer,5895,
PE,2613909,Serra Talhada,36777,
PE,2614006,Serrita,6400,
PE,2614105,Sertânia,11947,
PE,2614204,Sirinhaém,14929,
PE,2614303,Moreilândia,3503,
PE,2614402,Solidão,2341,
PE,2614501,Surubim,24546,
PE,2614600,Tabira,11220,
PE,2614709,Tacaimbó,4784,
PE,2614808,Tacaratu,9256,
PE,2614857,Tamandaré,7221,
PE,2615003,Taquaritinga do Norte,12958,
PE,2615102,Terezinha,2822,
PE,2615201,Terra Nova,3240,
PE,2615300,Timbaúba,21234,
PE,2615409,Toritama,19699,
PE,2615508,Tracunhaém,4628,
PE,2615607,Trindade,9918,
PE,2615706,Triunfo,6781,
PE,2615805,Tupanatinga,9519,
PE,2615904,Tuparetama,3624,
PE,2616001,Venturosa,6916,
PE,2616100,Verdejante,3269,
PE,2616183,Vertente do Lério,2578,
PE,2616209,Vertentes,9247,
PE,2616308,Vicência,9813,
PE,2616407,Vitória de Santo Antão,55081,
PE,2616506,Xexéu,4231,
PE,2699919,Muribeca,,
PE,2699929,Nossa Senhora do Ó de Goyanna,,
PE,2699939,Cimbres,,
PI,2200053,Acauã,3135,
PI,2200103,Agricolândia,1814,
PI,2200202,Água Branca,6349,
PI,2200251,Alagoinha do Piauí,2029,
PI,2200277,Alegrete do Piauí,1779,
